amare,"amare,amante,amando,amato,avere amato,avendo amato,avente amato","amo,ami,ama,amiamo,amate,amano","amavo,amavi,amava,amavamo,amavate,amavano","amerò,amerai,amerà,ameremo,amerete,ameranno","amai,amasti,amò,amammo,amaste,amarono","ho amato,hai amato,ha amato,abbiamo amato,avete amato,hanno amato","avevo amato,avevi amato,aveva amato,avevamo amato,avevate amato,avevano amato","avrò amato,avrai amato,avrà amato,avremo amato,avrete amato,avranno amato","ebbi amato,avesti amato,ebbe amato,avemmo amato,aveste amato,ebbero amato","ami,ami,ami,amiamo,amiate,amino","abbia amato,abbia amato,abbia amato,abbiamo amato,abbiate amato,abbiano amato","amassi,amassi,amasse,amassimo,amaste,amassero","avessi amato,avessi amato,avesse amato,avessimo amato,aveste amato,avessero amato","amerei,ameresti,amerebbe,ameremmo,amereste,amerebbero","avrei amato,avresti amato,avrebbe amato,avremmo amato,avreste amato,avrebbero amato","ama,ami,amiamo,amate,amino",
andare,"andare,andante,andando,andato,essere andato,essendo andato,essente andato","vado; vo,vai,va,andiamo,andate,vanno","andavo,andavi,andava,andavamo,andavate,andavano","andrò,andrai,andrà,andremo,andrete,andranno","andai,andasti,andò,andammo,andaste,andarono","sono andato,sei andato,è andato,siamo andati,siete andati,sono andati","ero andato,eri andato,era andato,eravamo andati,eravate andati,erano andati","sarò andato,sarai andato,sarà andato,saremo andati,sarete andati,saranno andati","fui andato,fosti andato,fu andato,fummo andati,foste andati,furono andati","vada,vada,vada,andiamo,andiate,vadano","sia andato,sia andato,sia andato,siamo andati,siate andati,siano andati","andassi,andassi,andasse,andassimo,andaste,andassero","fossi andato,fossi andato,fosse andato,fossimo andati,foste andati,fossero andati","andrei,andresti,andrebbe,andremmo,andreste,andrebbero","sarei andato,saresti andato,sarebbe andato,saremmo andati,sareste andati,sarebbero andati","va'; vai,vada,andiamo,andate,vadano",
apparire,"apparire,apparente,apparendo,apparito; apparso,essere apparito; apparso,essendo apparito; apparso,essente apparito; apparso","appaio; apparisco,appari; apparisci,appare; apparisce,appariamo,apparite,appaiono; appariscono","apparivo,apparivi,appariva,apparivamo,apparivate,apparivano","apparirò; apparrò,apparirai; apparrai,apparirà; apparrà,appariremo; apparremo,apparirete; apparrete,appariranno; apparranno","apparii; apparvi; apparsi,apparisti,apparì; apparve; apparse,apparimmo,appariste,apparirono; apparvero; apparsero","sono apparito; apparso,sei apparito; apparso,è apparito; apparso,siamo apparito; apparsi,siete apparito; apparsi,sono apparito; apparsi","ero apparito; apparso,eri apparito; apparso,era apparito; apparso,eravamo apparito; apparsi,eravate apparito; apparsi,erano apparito; apparsi","sarò apparito; apparso,sarai apparito; apparso,sarà apparito; apparso,saremo apparito; apparsi,sarete apparito; apparsi,saranno apparito; apparsi","fui apparito; apparso,fosti apparito; apparso,fu apparito; apparso,fummo apparito; apparsi,foste apparito; apparsi,furono apparito; apparsi","appaia; apparisca,appaia; apparisca,appaia; apparisca,appariamo,appariate,appaiano; appariscano","sia apparito; apparso,sia apparito; apparso,sia apparito; apparso,siamo apparito; apparsi,siate apparito; apparsi,siano apparito; apparsi","apparissi,apparissi,apparisse,apparissimo,appariste,apparissero","fossi apparito; apparso,fossi apparito; apparso,fosse apparito; apparso,fossimo apparito; apparsi,foste apparito; apparsi,fossero apparito; apparsi","apparirei; apparrei,appariresti; apparresti,apparirebbe; apparrebbe,appariremmo; apparremmo,apparireste; apparreste,apparirebbero; apparrebbero","sarei apparito; apparso,saresti apparito; apparso,sarebbe apparito; apparso,saremmo apparito; apparsi,sareste apparito; apparsi,sarebbero apparito; apparsi","appari; apparisci,appaia; apparisca,appariamo,apparite,appaiano; appariscano",
aprire,"aprire,aprente,aprendo,aperto,avere aperto,avendo aperto,avente aperto","apro,apri,apre,apriamo,aprite,aprono","aprivo,aprivi,apriva,aprivamo,aprivate,aprivano","aprirò,aprirai,aprirà,apriremo,aprirete,apriranno","aprii; apersi,apristi,aprì; aperse,aprimmo,apriste,aprirono; apersero","ho aperto,hai aperto,ha aperto,abbiamo aperto,avete aperto,hanno aperto","avevo aperto,avevi aperto,aveva aperto,avevamo aperto,avevate aperto,avevano aperto","avrò aperto,avrai aperto,avrà aperto,avremo aperto,avrete aperto,avranno aperto","ebbi aperto,avesti aperto,ebbe aperto,avemmo aperto,aveste aperto,ebbero aperto","apra,apra,apra,apriamo,apriate,aprano","abbia aperto,abbia aperto,abbia aperto,abbiamo aperto,abbiate aperto,abbiano aperto","aprissi,aprissi,aprisse,aprissimo,apriste,aprissero","avessi aperto,avessi aperto,avesse aperto,avessimo aperto,aveste aperto,avessero aperto","aprirei,apriresti,aprirebbe,apriremmo,aprireste,aprirebbero","avrei aperto,avresti aperto,avrebbe aperto,avremmo aperto,avreste aperto,avrebbero aperto","apri,apra,apriamo,aprite,aprano",
avere,"avere,avente,avendo,avuto,avere avuto,avendo avuto,avente avuto","ho,hai,ha,abbiamo,avete,hanno","avevo,avevi,aveva,avevamo,avevate,avevano","avrò,avrai,avrà,avremo,avrete,avranno","ebbi,avesti,ebbe,avemmo,aveste,ebbero","ho avuto,hai avuto,ha avuto,abbiamo avuto,avete avuto,hanno avuto","avevo avuto,avevi avuto,aveva avuto,avevamo avuto,avevate avuto,avevano avuto","avrò avuto,avrai avuto,avrà avuto,avremo avuto,avrete avuto,avranno avuto","ebbi avuto,avesti avuto,ebbe avuto,avemmo avuto,aveste avuto,ebbero avuto","abbia,abbia,abbia,abbiamo,abbiate,abbiano","abbia avuto,abbia avuto,abbia avuto,abbiamo avuto,abbiate avuto,abbiano avuto","avessi,avessi,avesse,avessimo,aveste,avessero","avessi avuto,avessi avuto,avesse avuto,avessimo avuto,aveste avuto,avessero avuto","avrei,avresti,avrebbe,avremmo,avreste,avrebbero","avrei avuto,avresti avuto,avrebbe avuto,avremmo avuto,avreste avuto,avrebbero avuto","abbi,abbia,abbiamo,abbiate,abbiano",
avvertire,"avvertire,avvertente,avvertendo,avvertito,avere avvertito,avendo avvertito,avente avvertito","avverto,avverti,avverte,avvertiamo,avvertite,avvertono","avvertivo,avvertivi,avvertiva,avvertivamo,avvertivate,avvertivano","avvertirò,avvertirai,avvertirà,avvertiremo,avvertirete,avvertiranno","avvertii,avvertisti,avvertì,avvertimmo,avvertiste,avvertirono","ho avvertito,hai avvertito,ha avvertito,abbiamo avvertito,avete avvertito,hanno avvertito","avevo avvertito,avevi avvertito,aveva avvertito,avevamo avvertito,avevate avvertito,avevano avvertito","avrò avvertito,avrai avvertito,avrà avvertito,avremo avvertito,avrete avvertito,avranno avvertito","ebbi avvertito,avesti avvertito,ebbe avvertito,avemmo avvertito,aveste avvertito,ebbero avvertito","avverta,avverta,avverta,avvertiamo,avvertiate,avvertano","abbia avvertito,abbia avvertito,abbia avvertito,abbiamo avvertito,abbiate avvertito,abbiano avvertito","avvertissi,avvertissi,avvertisse,avvertissimo,avvertiste,avvertissero","avessi avvertito,avessi avvertito,avesse avvertito,avessimo avvertito,aveste avvertito,avessero avvertito","avvertirei,avvertiresti,avvertirebbe,avvertiremmo,avvertireste,avvertirebbero","avrei avvertito,avresti avvertito,avrebbe avvertito,avremmo avvertito,avreste avvertito,avrebbero avvertito","avverti,avverta,avvertiamo,avvertite,avvertano",
bere,"bere; bevere,bevente,bevendo,bevuto,avere bevuto,avendo bevuto,avente bevuto","bevo,bevi,beve,beviamo,bevete,bevono","bevevo,bevevi,beveva,bevevamo,bevevate,bevevano","berrò,berrai,berrà,berremo,berrete,berranno","bevvi; bevetti,bevesti,bevve; bevette,bevemmo,beveste,bevvero; bevettero","ho bevuto,hai bevuto,ha bevuto,abbiamo bevuto,avete bevuto,hanno bevuto","avevo bevuto,avevi bevuto,aveva bevuto,avevamo bevuto,avevate bevuto,avevano bevuto","avrò bevuto,avrai bevuto,avrà bevuto,avremo bevuto,avrete bevuto,avranno bevuto","ebbi bevuto,avesti bevuto,ebbe bevuto,avemmo bevuto,aveste bevuto,ebbero bevuto","beva,beva,beva,beviamo,beviate,bevano","abbia bevuto,abbia bevuto,abbia bevuto,abbiamo bevuto,abbiate bevuto,abbiano bevuto","bevessi,bevessi,bevesse,bevessimo,beveste,bevessero","avessi bevuto,avessi bevuto,avesse bevuto,avessimo bevuto,aveste bevuto,avessero bevuto","berrei,berresti,berrebbe,berremmo,berreste,berrebbero","avrei bevuto,avresti bevuto,avrebbe bevuto,avremmo bevuto,avreste bevuto,avrebbero bevuto","bevi,beva,beviamo,bevete,bevano",
bollire,"bollire,bollente,bollendo,bollito,avere bollito,avendo bollito,avente bollito","bollisco,bollisci,bollisce,bolliamo,bollite,bolliscono","bollivo,bollivi,bolliva,bollivamo,bollivate,bollivano","bollirò,bollirai,bollirà,bolliremo,bollirete,bolliranno","bollii,bollisti,bollì,bollimmo,bolliste,bollirono","ho bollito,hai bollito,ha bollito,abbiamo bollito,avete bollito,hanno bollito","avevo bollito,avevi bollito,aveva bollito,avevamo bollito,avevate bollito,avevano bollito","avrò bollito,avrai bollito,avrà bollito,avremo bollito,avrete bollito,avranno bollito","ebbi bollito,avesti bollito,ebbe bollito,avemmo bollito,aveste bollito,ebbero bollito","bollisca,bollisca,bollisca,bolliamo,bolliate,bolliscano","abbia bollito,abbia bollito,abbia bollito,abbiamo bollito,abbiate bollito,abbiano bollito","bollissi,bollissi,bollisse,bollissimo,bolliste,bollissero","avessi bollito,avessi bollito,avesse bollito,avessimo bollito,aveste bollito,avessero bollito","bollirei,bolliresti,bollirebbe,bolliremmo,bollireste,bollirebbero","avrei bollito,avresti bollito,avrebbe bollito,avremmo bollito,avreste bollito,avrebbero bollito","bollisci,bollisca,bolliamo,bollite,bolliscano",
cadere,"cadere,cadente,cadendo,caduto,essere caduto,essendo caduto,essente caduto","cado,cadi,cade,cadiamo,cadete,cadono","cadevo,cadevi,cadeva,cadevamo,cadevate,cadevano","cadrò,cadrai,cadrà,cadremo,cadrete,cadranno","caddi,cadesti,cadde,cademmo,cadeste,caddero","sono caduto,sei caduto,è caduto,siamo caduti,siete caduti,sono caduti","ero caduto,eri caduto,era caduto,eravamo caduti,eravate caduti,erano caduti","sarò caduto,sarai caduto,sarà caduto,saremo caduti,sarete caduti,saranno caduti","fui caduto,fosti caduto,fu caduto,fummo caduti,foste caduti,furono caduti","cada,cada,cada,cadiamo,cadiate,cadano","sia caduto,sia caduto,sia caduto,siamo caduti,siate caduti,siano caduti","cadessi,cadessi,cadesse,cadessimo,cadeste,cadessero","fossi caduto,fossi caduto,fosse caduto,fossimo caduti,foste caduti,fossero caduti","cadrei,cadresti,cadrebbe,cadremmo,cadreste,cadrebbero","sarei caduto,saresti caduto,sarebbe caduto,saremmo caduti,sareste caduti,sarebbero caduti","cadi,cada,cadiamo,cadete,cadano",
capire,"capire,capente,capendo,capito,avere capito,avendo capito,avente capito","capisco,capisci,capisce,capiamo,capite,capiscono","capivo,capivi,capiva,capivamo,capivate,capivano","capirò,capirai,capirà,capiremo,capirete,capiranno","capii,capisti,capì,capimmo,capiste,capirono","ho capito,hai capito,ha capito,abbiamo capito,avete capito,hanno capito","avevo capito,avevi capito,aveva capito,avevamo capito,avevate capito,avevano capito","avrò capito,avrai capito,avrà capito,avremo capito,avrete capito,avranno capito","ebbi capito,avesti capito,ebbe capito,avemmo capito,aveste capito,ebbero capito","capisca,capisca,capisca,capiamo,capiate,capiscano","abbia capito,abbia capito,abbia capito,abbiamo capito,abbiate capito,abbiano capito","capissi,capissi,capisse,capissimo,capiste,capissero","avessi capito,avessi capito,avesse capito,avessimo capito,aveste capito,avessero capito","capirei,capiresti,capirebbe,capiremmo,capireste,capirebbero","avrei capito,avresti capito,avrebbe capito,avremmo capito,avreste capito,avrebbero capito","capisci,capisca,capiamo,capite,capiscano",
cedere,"cedere,cedente,cedendo,ceduto; cesso,avere ceduto; cesso,avendo ceduto; cesso,avente ceduto; cesso","cedo,cedi,cede,cediamo,cedete,cedono","cedevo,cedevi,cedeva,cedevamo,cedevate,cedevano","cederò,cederai,cederà,cederemo,cederete,cederanno","cessi; cedei; cedetti,cedesti,cesse; cedé; cedette,cedemmo,cedeste,cessero; cederono; cedettero","ho ceduto; cesso,hai ceduto; cesso,ha ceduto; cesso,abbiamo ceduto; cesso,avete ceduto; cesso,hanno ceduto; cesso","avevo ceduto; cesso,avevi ceduto; cesso,aveva ceduto; cesso,avevamo ceduto; cesso,avevate ceduto; cesso,avevano ceduto; cesso","avrò ceduto; cesso,avrai ceduto; cesso,avrà ceduto; cesso,avremo ceduto; cesso,avrete ceduto; cesso,avranno ceduto; cesso","ebbi ceduto; cesso,avesti ceduto; cesso,ebbe ceduto; cesso,avemmo ceduto; cesso,aveste ceduto; cesso,ebbero ceduto; cesso","ceda,ceda,ceda,cediamo,cediate,cedano","abbia ceduto; cesso,abbia ceduto; cesso,abbia ceduto; cesso,abbiamo ceduto; cesso,abbiate ceduto; cesso,abbiano ceduto; cesso","cedessi,cedessi,cedesse,cedessimo,cedeste,cedessero","avessi ceduto; cesso,avessi ceduto; cesso,avesse ceduto; cesso,avessimo ceduto; cesso,aveste ceduto; cesso,avessero ceduto; cesso","cederei,cederesti,cederebbe,cederemmo,cedereste,cederebbero","avrei ceduto; cesso,avresti ceduto; cesso,avrebbe ceduto; cesso,avremmo ceduto; cesso,avreste ceduto; cesso,avrebbero ceduto; cesso","cedi,ceda,cediamo,cedete,cedano",
cercare,"cercare,cercante,cercando,cercato,avere cercato,avendo cercato,avente cercato","cerco,cerchi,cerca,cerchiamo,cercate,cercano","cercavo,cercavi,cercava,cercavamo,cercavate,cercavano","cercherò,cercherai,cercherà,cercheremo,cercherete,cercheranno","cercai,cercasti,cercò,cercammo,cercaste,cercarono","ho cercato,hai cercato,ha cercato,abbiamo cercato,avete cercato,hanno cercato","avevo cercato,avevi cercato,aveva cercato,avevamo cercato,avevate cercato,avevano cercato","avrò cercato,avrai cercato,avrà cercato,avremo cercato,avrete cercato,avranno cercato","ebbi cercato,avesti cercato,ebbe cercato,avemmo cercato,aveste cercato,ebbero cercato","cerchi,cerchi,cerchi,cerchiamo,cerchiate,cerchino","abbia cercato,abbia cercato,abbia cercato,abbiamo cercato,abbiate cercato,abbiano cercato","cercassi,cercassi,cercasse,cercassimo,cercaste,cercassero","avessi cercato,avessi cercato,avesse cercato,avessimo cercato,aveste cercato,avessero cercato","cercherei,cercheresti,cercherebbe,cercheremmo,cerchereste,cercherebbero","avrei cercato,avresti cercato,avrebbe cercato,avremmo cercato,avreste cercato,avrebbero cercato","cerca,cerchi,cerchiamo,cercate,cerchino",
chiedere,"chiedere,chiedente,chiedendo,chiesto,avere chiesto,avendo chiesto,avente chiesto","chiedo,chiedi,chiede,chiediamo,chiedete,chiedono","chiedevo,chiedevi,chiedeva,chiedevamo,chiedevate,chiedevano","chiederò,chiederai,chiederà,chiederemo,chiederete,chiederanno","chiesi,chiedesti,chiese,chiedemmo,chiedeste,chiesero","ho chiesto,hai chiesto,ha chiesto,abbiamo chiesto,avete chiesto,hanno chiesto","avevo chiesto,avevi chiesto,aveva chiesto,avevamo chiesto,avevate chiesto,avevano chiesto","avrò chiesto,avrai chiesto,avrà chiesto,avremo chiesto,avrete chiesto,avranno chiesto","ebbi chiesto,avesti chiesto,ebbe chiesto,avemmo chiesto,aveste chiesto,ebbero chiesto","chieda,chieda,chieda,chiediamo,chiediate,chiedano","abbia chiesto,abbia chiesto,abbia chiesto,abbiamo chiesto,abbiate chiesto,abbiano chiesto","chiedessi,chiedessi,chiedesse,chiedessimo,chiedeste,chiedessero","avessi chiesto,avessi chiesto,avesse chiesto,avessimo chiesto,aveste chiesto,avessero chiesto","chiederei,chiederesti,chiederebbe,chiederemmo,chiedereste,chiederebbero","avrei chiesto,avresti chiesto,avrebbe chiesto,avremmo chiesto,avreste chiesto,avrebbero chiesto","chiedi,chieda,chiediamo,chiedete,chiedano",
chiudere,"chiudere,chiudente,chiudendo,chiuso,avere chiuso,avendo chiuso,avente chiuso","chiudo,chiudi,chiude,chiudiamo,chiudete,chiudono","chiudevo,chiudevi,chiudeva,chiudevamo,chiudevate,chiudevano","chiuderò,chiuderai,chiuderà,chiuderemo,chiuderete,chiuderanno","chiusi,chiudesti,chiuse,chiudemmo,chiudeste,chiusero","ho chiuso,hai chiuso,ha chiuso,abbiamo chiuso,avete chiuso,hanno chiuso","avevo chiuso,avevi chiuso,aveva chiuso,avevamo chiuso,avevate chiuso,avevano chiuso","avrò chiuso,avrai chiuso,avrà chiuso,avremo chiuso,avrete chiuso,avranno chiuso","ebbi chiuso,avesti chiuso,ebbe chiuso,avemmo chiuso,aveste chiuso,ebbero chiuso","chiuda,chiuda,chiuda,chiudiamo,chiudiate,chiudano","abbia chiuso,abbia chiuso,abbia chiuso,abbiamo chiuso,abbiate chiuso,abbiano chiuso","chiudessi,chiudessi,chiudesse,chiudessimo,chiudeste,chiudessero","avessi chiuso,avessi chiuso,avesse chiuso,avessimo chiuso,aveste chiuso,avessero chiuso","chiuderei,chiuderesti,chiuderebbe,chiuderemmo,chiudereste,chiuderebbero","avrei chiuso,avresti chiuso,avrebbe chiuso,avremmo chiuso,avreste chiuso,avrebbero chiuso","chiudi,chiuda,chiudiamo,chiudete,chiudano",
cominciare,"cominciare,cominciante,cominciando,cominciato,avere cominciato; essere cominciato,avendo cominciato; essendo cominciato,avente cominciato; essente cominciato","comincio,cominci,comincia,cominciamo,cominciate,cominciano","cominciavo,cominciavi,cominciava,cominciavamo,cominciavate,cominciavano","comincerò,comincerai,comincerà,cominceremo,comincerete,cominceranno","cominciai,cominciasti,cominciò,cominciammo,cominciaste,cominciarono","ho cominciato; sono cominciato,hai cominciato; sei cominciato,ha cominciato; è cominciato,abbiamo cominciato; siamo cominciati,avete cominciato; siete cominciati,hanno cominciato; sono cominciati","avevo cominciato; ero cominciato,avevi cominciato; eri cominciato,aveva cominciato; era cominciato,avevamo cominciato; eravamo cominciati,avevate cominciato; eravate cominciati,avevano cominciato; erano cominciati","avrò cominciato; sarò cominciato,avrai cominciato; sarai cominciato,avrà cominciato; sarà cominciato,avremo cominciato; saremo cominciati,avrete cominciato; sarete cominciati,avranno cominciato; saranno cominciati","ebbi cominciato; fui cominciato,avesti cominciato; fosti cominciato,ebbe cominciato; fu cominciato,avemmo cominciato; fummo cominciati,aveste cominciato; foste cominciati,ebbero cominciato; furono cominciati","cominci,cominci,cominci,cominciamo,cominciate,comincino","abbia cominciato; sia cominciato,abbia cominciato; sia cominciato,abbia cominciato; sia cominciato,abbiamo cominciato; siamo cominciati,abbiate cominciato; siate cominciati,abbiano cominciato; siano cominciati","cominciassi,cominciassi,cominciasse,cominciassimo,cominciaste,cominciassero","avessi cominciato; fossi cominciato,avessi cominciato; fossi cominciato,avesse cominciato; fosse cominciato,avessimo cominciato; fossimo cominciati,aveste cominciato; foste cominciati,avessero cominciato; fossero cominciati","comincerei,cominceresti,comincerebbe,cominceremmo,comincereste,comincerebbero","avrei cominciato; sarei cominciato,avresti cominciato; saresti cominciato,avrebbe cominciato; sarebbe cominciato,avremmo cominciato; saremmo cominciati,avreste cominciato; sareste cominciati,avrebbero cominciato; sarebbero cominciati","comincia,cominci,cominciamo,cominciate,comincino",
conoscere,"conoscere,conoscente,conoscendo,conosciuto,avere conosciuto,avendo conosciuto,avente conosciuto","conosco,conosci,conosce,conosciamo,conoscete,conoscono","conoscevo,conoscevi,conosceva,conoscevamo,conoscevate,conoscevano","conoscerò,conoscerai,conoscerà,conosceremo,conoscerete,conosceranno","conobbi,conoscesti,conobbe,conoscemmo,conosceste,conobbero","ho conosciuto,hai conosciuto,ha conosciuto,abbiamo conosciuto,avete conosciuto,hanno conosciuto","avevo conosciuto,avevi conosciuto,aveva conosciuto,avevamo conosciuto,avevate conosciuto,avevano conosciuto","avrò conosciuto,avrai conosciuto,avrà conosciuto,avremo conosciuto,avrete conosciuto,avranno conosciuto","ebbi conosciuto,avesti conosciuto,ebbe conosciuto,avemmo conosciuto,aveste conosciuto,ebbero conosciuto","conosca,conosca,conosca,conosciamo,conosciate,conoscano","abbia conosciuto,abbia conosciuto,abbia conosciuto,abbiamo conosciuto,abbiate conosciuto,abbiano conosciuto","conoscessi,conoscessi,conoscesse,conoscessimo,conosceste,conoscessero","avessi conosciuto,avessi conosciuto,avesse conosciuto,avessimo conosciuto,aveste conosciuto,avessero conosciuto","conoscerei,conosceresti,conoscerebbe,conosceremmo,conoscereste,conoscerebbero","avrei conosciuto,avresti conosciuto,avrebbe conosciuto,avremmo conosciuto,avreste conosciuto,avrebbero conosciuto","conosci,conosca,conosciamo,conoscete,conoscano",
consumare,"consumare,consumante,consumando,consumato,avere consumato,avendo consumato,avente consumato","consumo,consumi,consuma,consumiamo,consumate,consumano","consumavo,consumavi,consumava,consumavamo,consumavate,consumavano","consumerò,consumerai,consumerà,consumeremo,consumerete,consumeranno","consumai,consumasti,consumò,consumammo,consumaste,consumarono","ho consumato,hai consumato,ha consumato,abbiamo consumato,avete consumato,hanno consumato","avevo consumato,avevi consumato,aveva consumato,avevamo consumato,avevate consumato,avevano consumato","avrò consumato,avrai consumato,avrà consumato,avremo consumato,avrete consumato,avranno consumato","ebbi consumato,avesti consumato,ebbe consumato,avemmo consumato,aveste consumato,ebbero consumato","consumi,consumi,consumi,consumiamo,consumiate,consumino","abbia consumato,abbia consumato,abbia consumato,abbiamo consumato,abbiate consumato,abbiano consumato","consumassi,consumassi,consumasse,consumassimo,consumaste,consumassero","avessi consumato,avessi consumato,avesse consumato,avessimo consumato,aveste consumato,avessero consumato","consumerei,consumeresti,consumerebbe,consumeremmo,consumereste,consumerebbero","avrei consumato,avresti consumato,avrebbe consumato,avremmo consumato,avreste consumato,avrebbero consumato","consuma,consumi,consumiamo,consumate,consumino",
correre,"correre,corrente,correndo,corso,avere corso; essere corso,avendo corso; essendo corso,avente corso; essente corso","corro,corri,corre,corriamo,correte,corrono","correvo,correvi,correva,correvamo,correvate,correvano","correrò,correrai,correrà,correremo,correrete,correranno","corsi,corresti,corse,corremmo,correste,corsero","ho corso; sono corso,hai corso; sei corso,ha corso; è corso,abbiamo corso; siamo corsi,avete corso; siete corsi,hanno corso; sono corsi","avevo corso; ero corso,avevi corso; eri corso,aveva corso; era corso,avevamo corso; eravamo corsi,avevate corso; eravate corsi,avevano corso; erano corsi","avrò corso; sarò corso,avrai corso; sarai corso,avrà corso; sarà corso,avremo corso; saremo corsi,avrete corso; sarete corsi,avranno corso; saranno corsi","ebbi corso; fui corso,avesti corso; fosti corso,ebbe corso; fu corso,avemmo corso; fummo corsi,aveste corso; foste corsi,ebbero corso; furono corsi","corra,corra,corra,corriamo,corriate,corrano","abbia corso; sia corso,abbia corso; sia corso,abbia corso; sia corso,abbiamo corso; siamo corsi,abbiate corso; siate corsi,abbiano corso; siano corsi","corressi,corressi,corresse,corressimo,correste,corressero","avessi corso; fossi corso,avessi corso; fossi corso,avesse corso; fosse corso,avessimo corso; fossimo corsi,aveste corso; foste corsi,avessero corso; fossero corsi","correrei,correresti,correrebbe,correremmo,correreste,correrebbero","avrei corso; sarei corso,avresti corso; saresti corso,avrebbe corso; sarebbe corso,avremmo corso; saremmo corsi,avreste corso; sareste corsi,avrebbero corso; sarebbero corsi","corri,corra,corriamo,correte,corrano",
costruire,"costruire,costruente,costruendo,costruito; costrutto,avere costruito,avendo costruito,avente costruito","costruisco,costruisci,costruisce,costruiamo,costruite,costruiscono","costruivo,costruivi,costruiva,costruivamo,costruivate,costruivano","costruirò,costruirai,costruirà,costruiremo,costruirete,costruiranno","costrussi; costruii,costruisti,costrusse; costruì,costruimmo,costruiste,costrussero; costruirono","ho costruito,hai costruito,ha costruito,abbiamo costruito,avete costruito,hanno costruito","avevo costruito,avevi costruito,aveva costruito,avevamo costruito,avevate costruito,avevano costruito","avrò costruito,avrai costruito,avrà costruito,avremo costruito,avrete costruito,avranno costruito","ebbi costruito,avesti costruito,ebbe costruito,avemmo costruito,aveste costruito,ebbero costruito","costruisca,costruisca,costruisca,costruiamo,costruiate,costruiscano","abbia costruito,abbia costruito,abbia costruito,abbiamo costruito,abbiate costruito,abbiano costruito","costruissi,costruissi,costruisse,costruissimo,costruiste,costruissero","avessi costruito,avessi costruito,avesse costruito,avessimo costruito,aveste costruito,avessero costruito","costruirei,costruiresti,costruirebbe,costruiremmo,costruireste,costruirebbero","avrei costruito,avresti costruito,avrebbe costruito,avremmo costruito,avreste costruito,avrebbero costruito","costruisci,costruisca,costruiamo,costruite,costruiscano",
